Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      7685.2500                     1.234126e-01
      7685.2600                     1.234636e-01
      7685.2700                     1.235037e-01
      7685.2800                     1.235353e-01
      7685.2900                     1.235588e-01
      7685.3000                     1.235767e-01
      7685.3100                     1.235895e-01
      7685.3200                     1.235984e-01
      7685.3300                     1.236044e-01
      7685.3400                     1.236087e-01
      7685.3500                     1.236125e-01
      7685.3600                     1.236143e-01
      7685.3700                     1.236148e-01
      7685.3800                     1.236152e-01
      7685.3900                     1.236138e-01
      7685.4000                     1.236114e-01
      7685.4100                     1.236088e-01
      7685.4200                     1.236031e-01
      7685.4300                     1.235958e-01
      7685.4400                     1.235847e-01
      7685.4500                     1.235684e-01
      7685.4600                     1.235455e-01
      7685.4700                     1.235134e-01
      7685.4800                     1.234695e-01
      7685.4900                     1.234099e-01
      7685.5000                     1.233308e-01
      7685.5100                     1.232310e-01
      7685.5200                     1.231060e-01
      7685.5300                     1.229543e-01
      7685.5400                     1.227801e-01
      7685.5500                     1.225856e-01
      7685.5600                     1.223788e-01
      7685.5700                     1.221713e-01
      7685.5800                     1.219737e-01
      7685.5900                     1.218023e-01
      7685.6000                     1.216693e-01
      7685.6100                     1.215846e-01
      7685.6200                     1.215571e-01
      7685.6300                     1.215895e-01
      7685.6400                     1.216752e-01
      7685.6500                     1.218113e-01
      7685.6600                     1.219853e-01
      7685.6700                     1.221825e-01
      7685.6800                     1.223906e-01
      7685.6900                     1.225959e-01
      7685.7000                     1.227882e-01
      7685.7100                     1.229620e-01
      7685.7200                     1.231091e-01
      7685.7300                     1.232314e-01
      7685.7400                     1.233307e-01
      7685.7500                     1.234070e-01
      7685.7600                     1.234643e-01
      7685.7700                     1.235076e-01
      7685.7800                     1.235386e-01
      7685.7900                     1.235602e-01
      7685.8000                     1.235765e-01
      7685.8100                     1.235863e-01
      7685.8200                     1.235936e-01
      7685.8300                     1.235992e-01
      7685.8400                     1.236018e-01
      7685.8500                     1.236036e-01
      7685.8600                     1.236054e-01
      7685.8700                     1.236059e-01
      7685.8800                     1.236067e-01
      7685.8900                     1.236064e-01
      7685.9000                     1.236074e-01
      7685.9100                     1.236071e-01
      7685.9200                     1.236068e-01
      7685.9300                     1.236065e-01
      7685.9400                     1.236062e-01
      7685.9500                     1.236059e-01
      7685.9600                     1.236056e-01
      7685.9700                     1.236053e-01
      7685.9800                     1.236050e-01
      7685.9900                     1.236048e-01
      7686.0000                     1.236032e-01
      7686.0100                     1.236019e-01
      7686.0200                     1.235995e-01
      7686.0300                     1.235967e-01
      7686.0400                     1.235901e-01
      7686.0500                     1.235789e-01
      7686.0600                     1.235621e-01
      7686.0700                     1.235361e-01
      7686.0800                     1.234970e-01
      7686.0900                     1.234417e-01
      7686.1000                     1.233688e-01
      7686.1100                     1.232740e-01
      7686.1200                     1.231622e-01
      7686.1300                     1.230385e-01
      7686.1400                     1.229126e-01
      7686.1500                     1.227963e-01
      7686.1600                     1.227023e-01
      7686.1700                     1.226431e-01
      7686.1800                     1.226279e-01
      7686.1900                     1.226568e-01
      7686.2000                     1.227251e-01
      7686.2100                     1.228279e-01
      7686.2200                     1.229482e-01
      7686.2300                     1.230742e-01
      7686.2400                     1.231945e-01
      7686.2500                     1.233010e-01
      7686.2600                     1.233877e-01
      7686.2700                     1.234555e-01
      7686.2800                     1.235041e-01
      7686.2900                     1.235386e-01
      7686.3000                     1.235612e-01
      7686.3100                     1.235751e-01
      7686.3200                     1.235838e-01
      7686.3300                     1.235886e-01
      7686.3400                     1.235917e-01
      7686.3500                     1.235922e-01
      7686.3600                     1.235928e-01
      7686.3700                     1.235936e-01
      7686.3800                     1.235934e-01
      7686.3900                     1.235931e-01
      7686.4000                     1.235928e-01
      7686.4100                     1.235925e-01
      7686.4200                     1.235922e-01
      7686.4300                     1.235919e-01
      7686.4400                     1.235916e-01
      7686.4500                     1.235913e-01
      7686.4600                     1.235910e-01
      7686.4700                     1.235907e-01
      7686.4800                     1.235904e-01
      7686.4900                     1.235901e-01
      7686.5000                     1.235898e-01
      7686.5100                     1.235895e-01
      7686.5200                     1.235893e-01
      7686.5300                     1.235890e-01
      7686.5400                     1.235887e-01
      7686.5500                     1.235884e-01
      7686.5600                     1.235881e-01
      7686.5700                     1.235878e-01
      7686.5800                     1.235875e-01
      7686.5900                     1.235872e-01
      7686.6000                     1.235869e-01
      7686.6100                     1.235866e-01
      7686.6200                     1.235863e-01
      7686.6300                     1.235860e-01
      7686.6400                     1.235857e-01
      7686.6500                     1.235855e-01
      7686.6600                     1.235852e-01
      7686.6700                     1.235836e-01
      7686.6800                     1.235833e-01
      7686.6900                     1.235830e-01
      7686.7000                     1.235828e-01
      7686.7100                     1.235825e-01
      7686.7200                     1.235822e-01
      7686.7300                     1.235819e-01
      7686.7400                     1.235816e-01
      7686.7500                     1.235813e-01
      7686.7600                     1.235810e-01
      7686.7700                     1.235807e-01
      7686.7800                     1.235792e-01
      7686.7900                     1.235789e-01
      7686.8000                     1.235786e-01
      7686.8100                     1.235783e-01
      7686.8200                     1.235780e-01
      7686.8300                     1.235765e-01
      7686.8400                     1.235762e-01
      7686.8500                     1.235747e-01
      7686.8600                     1.235744e-01
      7686.8700                     1.235728e-01
      7686.8800                     1.235724e-01
      7686.8900                     1.235710e-01
      7686.9000                     1.235689e-01
      7686.9100                     1.235678e-01
      7686.9200                     1.235654e-01
      7686.9300                     1.235630e-01
      7686.9400                     1.235603e-01
      7686.9500                     1.235570e-01
      7686.9600                     1.235526e-01
      7686.9700                     1.235478e-01
      7686.9800                     1.235424e-01
      7686.9900                     1.235350e-01
      7687.0000                     1.235264e-01
      7687.0100                     1.235163e-01
      7687.0200                     1.235035e-01
      7687.0300                     1.234882e-01
      7687.0400                     1.234696e-01
      7687.0500                     1.234474e-01
      7687.0600                     1.234196e-01
      7687.0700                     1.233867e-01
      7687.0800                     1.233475e-01
      7687.0900                     1.232999e-01
      7687.1000                     1.232438e-01
      7687.1100                     1.231792e-01
      7687.1200                     1.231011e-01
      7687.1300                     1.230127e-01
      7687.1400                     1.229127e-01
      7687.1500                     1.227999e-01
      7687.1600                     1.226754e-01
      7687.1700                     1.225396e-01
      7687.1800                     1.223961e-01
      7687.1900                     1.222450e-01
      7687.2000                     1.220908e-01
      7687.2100                     1.219378e-01
      7687.2200                     1.217912e-01
      7687.2300                     1.216534e-01
      7687.2400                     1.215296e-01
      7687.2500                     1.214269e-01
      7687.2600                     1.213461e-01
      7687.2700                     1.212909e-01
      7687.2800                     1.212645e-01
      7687.2900                     1.212673e-01
      7687.3000                     1.212974e-01
      7687.3100                     1.213566e-01
      7687.3200                     1.214424e-01
      7687.3300                     1.215490e-01
      7687.3400                     1.216745e-01
      7687.3500                     1.218141e-01
      7687.3600                     1.219617e-01
      7687.3700                     1.221144e-01
      7687.3800                     1.222668e-01
      7687.3900                     1.224160e-01
      7687.4000                     1.225584e-01
      7687.4100                     1.226912e-01
      7687.4200                     1.228129e-01
      7687.4300                     1.229228e-01
      7687.4400                     1.230208e-01
      7687.4500                     1.231057e-01
      7687.4600                     1.231801e-01
      7687.4700                     1.232433e-01
      7687.4800                     1.232975e-01
      7687.4900                     1.233422e-01
      7687.5000                     1.233800e-01
      7687.5100                     1.234106e-01
      7687.5200                     1.234366e-01
      7687.5300                     1.234579e-01
      7687.5400                     1.234745e-01
      7687.5500                     1.234889e-01
      7687.5600                     1.235004e-01
      7687.5700                     1.235095e-01
      7687.5800                     1.235170e-01
      7687.5900                     1.235229e-01
      7687.6000                     1.235278e-01
      7687.6100                     1.235317e-01
      7687.6200                     1.235352e-01
      7687.6300                     1.235382e-01
      7687.6400                     1.235400e-01
      7687.6500                     1.235418e-01
      7687.6600                     1.235424e-01
      7687.6700                     1.235442e-01
      7687.6800                     1.235447e-01
      7687.6900                     1.235451e-01
      7687.7000                     1.235459e-01
      7687.7100                     1.235458e-01
      7687.7200                     1.235455e-01
      7687.7300                     1.235452e-01
      7687.7400                     1.235461e-01
      7687.7500                     1.235458e-01
      7687.7600                     1.235456e-01
      7687.7700                     1.235453e-01
      7687.7800                     1.235445e-01
      7687.7900                     1.235434e-01
      7687.8000                     1.235432e-01
      7687.8100                     1.235429e-01
      7687.8200                     1.235424e-01
      7687.8300                     1.235410e-01
      7687.8400                     1.235401e-01
      7687.8500                     1.235392e-01
      7687.8600                     1.235378e-01
      7687.8700                     1.235366e-01
      7687.8800                     1.235355e-01
      7687.8900                     1.235331e-01
      7687.9000                     1.235316e-01
      7687.9100                     1.235296e-01
      7687.9200                     1.235271e-01
      7687.9300                     1.235236e-01
      7687.9400                     1.235200e-01
      7687.9500                     1.235162e-01
      7687.9600                     1.235107e-01
      7687.9700                     1.235054e-01
      7687.9800                     1.234976e-01
      7687.9900                     1.234899e-01
      7688.0000                     1.234786e-01
      7688.0100                     1.234657e-01
      7688.0200                     1.234505e-01
      7688.0300                     1.234306e-01
      7688.0400                     1.234068e-01
      7688.0500                     1.233767e-01
      7688.0600                     1.233402e-01
      7688.0700                     1.232938e-01
      7688.0800                     1.232371e-01
      7688.0900                     1.231659e-01
      7688.1000                     1.230791e-01
      7688.1100                     1.229750e-01
      7688.1200                     1.228489e-01
      7688.1300                     1.226989e-01
      7688.1400                     1.225263e-01
      7688.1500                     1.223307e-01
      7688.1600                     1.221125e-01
      7688.1700                     1.218802e-01
      7688.1800                     1.216403e-01
      7688.1900                     1.214015e-01
      7688.2000                     1.211758e-01
      7688.2100                     1.209761e-01
      7688.2200                     1.208133e-01
      7688.2300                     1.207000e-01
      7688.2400                     1.206382e-01
      7688.2500                     1.206357e-01
      7688.2600                     1.206947e-01
      7688.2700                     1.208063e-01
      7688.2800                     1.209645e-01
      7688.2900                     1.211633e-01
      7688.3000                     1.213862e-01
      7688.3100                     1.216239e-01
      7688.3200                     1.218642e-01
      7688.3300                     1.220961e-01
      7688.3400                     1.223130e-01
      7688.3500                     1.225095e-01
      7688.3600                     1.226822e-01
      7688.3700                     1.228323e-01
      7688.3800                     1.229593e-01
      7688.3900                     1.230637e-01
      7688.4000                     1.231507e-01
      7688.4100                     1.232209e-01
      7688.4200                     1.232774e-01
      7688.4300                     1.233231e-01
      7688.4400                     1.233607e-01
      7688.4500                     1.233900e-01
      7688.4600                     1.234128e-01
      7688.4700                     1.234319e-01
      7688.4800                     1.234464e-01
      7688.4900                     1.234586e-01
      7688.5000                     1.234692e-01
      7688.5100                     1.234762e-01
      7688.5200                     1.234827e-01
      7688.5300                     1.234878e-01
      7688.5400                     1.234917e-01
      7688.5500                     1.234956e-01
      7688.5600                     1.234983e-01
      7688.5700                     1.235009e-01
      7688.5800                     1.235027e-01
      7688.5900                     1.235032e-01
      7688.6000                     1.235049e-01
      7688.6100                     1.235046e-01
      7688.6200                     1.235056e-01
      7688.6300                     1.235053e-01
      7688.6400                     1.235039e-01
      7688.6500                     1.235028e-01
      7688.6600                     1.235004e-01
      7688.6700                     1.234980e-01
      7688.6800                     1.234928e-01
      7688.6900                     1.234863e-01
      7688.7000                     1.234772e-01
      7688.7100                     1.234665e-01
      7688.7200                     1.234523e-01
      7688.7300                     1.234347e-01
      7688.7400                     1.234146e-01
      7688.7500                     1.233910e-01
      7688.7600                     1.233642e-01
      7688.7700                     1.233357e-01
      7688.7800                     1.233074e-01
      7688.7900                     1.232781e-01
      7688.8000                     1.232507e-01
      7688.8100                     1.232280e-01
      7688.8200                     1.232092e-01
      7688.8300                     1.231968e-01
      7688.8400                     1.231907e-01
      7688.8500                     1.231927e-01
      7688.8600                     1.232015e-01
      7688.8700                     1.232168e-01
      7688.8800                     1.232374e-01
      7688.8900                     1.232617e-01
      7688.9000                     1.232886e-01
      7688.9100                     1.233161e-01
      7688.9200                     1.233423e-01
      7688.9300                     1.233669e-01
      7688.9400                     1.233889e-01
      7688.9500                     1.234063e-01
      7688.9600                     1.234202e-01
      7688.9700                     1.234275e-01
      7688.9800                     1.234308e-01
      7688.9900                     1.234278e-01
      7689.0000                     1.234203e-01
      7689.0100                     1.234075e-01
      7689.0200                     1.233908e-01
      7689.0300                     1.233696e-01
      7689.0400                     1.233466e-01
      7689.0500                     1.233233e-01
      7689.0600                     1.233000e-01
      7689.0700                     1.232802e-01
      7689.0800                     1.232643e-01
      7689.0900                     1.232547e-01
      7689.1000                     1.232519e-01
      7689.1100                     1.232559e-01
      7689.1200                     1.232666e-01
      7689.1300                     1.232828e-01
      7689.1400                     1.233024e-01
      7689.1500                     1.233239e-01
      7689.1600                     1.233466e-01
      7689.1700                     1.233686e-01
      7689.1800                     1.233877e-01
      7689.1900                     1.234040e-01
      7689.2000                     1.234176e-01
      7689.2100                     1.234279e-01
      7689.2200                     1.234348e-01
      7689.2300                     1.234400e-01
      7689.2400                     1.234422e-01
      7689.2500                     1.234427e-01
      7689.2600                     1.234424e-01
      7689.2700                     1.234416e-01
      7689.2800                     1.234392e-01
      7689.2900                     1.234368e-01
      7689.3000                     1.234332e-01
      7689.3100                     1.234293e-01
      7689.3200                     1.234249e-01
      7689.3300                     1.234197e-01
      7689.3400                     1.234144e-01
      7689.3500                     1.234078e-01
      7689.3600                     1.234004e-01
      7689.3700                     1.233918e-01
      7689.3800                     1.233819e-01
      7689.3900                     1.233702e-01
      7689.4000                     1.233551e-01
      7689.4100                     1.233379e-01
      7689.4200                     1.233157e-01
      7689.4300                     1.232894e-01
      7689.4400                     1.232565e-01
      7689.4500                     1.232165e-01
      7689.4600                     1.231678e-01
      7689.4700                     1.231091e-01
      7689.4800                     1.230394e-01
      7689.4900                     1.229584e-01
      7689.5000                     1.228672e-01
      7689.5100                     1.227683e-01
      7689.5200                     1.226635e-01
      7689.5300                     1.225588e-01
      7689.5400                     1.224584e-01
      7689.5500                     1.223680e-01
      7689.5600                     1.222941e-01
      7689.5700                     1.222377e-01
      7689.5800                     1.222040e-01
      7689.5900                     1.221921e-01
      7689.6000                     1.221988e-01
      7689.6100                     1.222208e-01
      7689.6200                     1.222559e-01
      7689.6300                     1.222953e-01
      7689.6400                     1.223347e-01
      7689.6500                     1.223703e-01
      7689.6600                     1.223968e-01
      7689.6700                     1.224144e-01
      7689.6800                     1.224205e-01
      7689.6900                     1.224173e-01
      7689.7000                     1.224069e-01
      7689.7100                     1.223909e-01
      7689.7200                     1.223733e-01
      7689.7300                     1.223545e-01
      7689.7400                     1.223386e-01
      7689.7500                     1.223277e-01
      7689.7600                     1.223225e-01
      7689.7700                     1.223234e-01
      7689.7800                     1.223331e-01
      7689.7900                     1.223509e-01
      7689.8000                     1.223755e-01
      7689.8100                     1.224072e-01
      7689.8200                     1.224448e-01
      7689.8300                     1.224871e-01
      7689.8400                     1.225338e-01
      7689.8500                     1.225828e-01
      7689.8600                     1.226330e-01
      7689.8700                     1.226818e-01
      7689.8800                     1.227302e-01
      7689.8900                     1.227767e-01
      7689.9000                     1.228191e-01
      7689.9100                     1.228589e-01
      7689.9200                     1.228954e-01
      7689.9300                     1.229271e-01
      7689.9400                     1.229552e-01
      7689.9500                     1.229810e-01
      7689.9600                     1.230021e-01
      7689.9700                     1.230196e-01
      7689.9800                     1.230336e-01
      7689.9900                     1.230456e-01
      7690.0000                     1.230546e-01
      7690.0100                     1.230608e-01
      7690.0200                     1.230652e-01
      7690.0300                     1.230679e-01
      7690.0400                     1.230676e-01
      7690.0500                     1.230653e-01
      7690.0600                     1.230620e-01
      7690.0700                     1.230554e-01
      7690.0800                     1.230484e-01
      7690.0900                     1.230396e-01
      7690.1000                     1.230289e-01
      7690.1100                     1.230176e-01
      7690.1200                     1.230033e-01
      7690.1300                     1.229873e-01
      7690.1400                     1.229696e-01
      7690.1500                     1.229502e-01
      7690.1600                     1.229291e-01
      7690.1700                     1.229051e-01
      7690.1800                     1.228794e-01
      7690.1900                     1.228507e-01
      7690.2000                     1.228194e-01
      7690.2100                     1.227852e-01
      7690.2200                     1.227479e-01
      7690.2300                     1.227058e-01
      7690.2400                     1.226608e-01
      7690.2500                     1.226107e-01
      7690.2600                     1.225551e-01
      7690.2700                     1.224939e-01
      7690.2800                     1.224259e-01
      7690.2900                     1.223502e-01
      7690.3000                     1.222652e-01
      7690.3100                     1.221709e-01
      7690.3200                     1.220647e-01
      7690.3300                     1.219453e-01
      7690.3400                     1.218090e-01
      7690.3500                     1.216555e-01
      7690.3600                     1.214805e-01
      7690.3700                     1.212804e-01
      7690.3800                     1.210529e-01
      7690.3900                     1.207919e-01
      7690.4000                     1.204931e-01
      7690.4100                     1.201550e-01
      7690.4200                     1.197717e-01
      7690.4300                     1.193396e-01
      7690.4400                     1.188636e-01
      7690.4500                     1.183457e-01
      7690.4600                     1.177930e-01
      7690.4700                     1.172236e-01
      7690.4800                     1.166547e-01
      7690.4900                     1.161151e-01
      7690.5000                     1.156319e-01
      7690.5100                     1.152289e-01
      7690.5200                     1.149380e-01
      7690.5300                     1.147757e-01
      7690.5400                     1.147462e-01
      7690.5500                     1.148573e-01
      7690.5600                     1.151052e-01
      7690.5700                     1.154633e-01
      7690.5800                     1.159160e-01
      7690.5900                     1.164373e-01
      7690.6000                     1.169947e-01
      7690.6100                     1.175630e-01
      7690.6200                     1.181193e-01
      7690.6300                     1.186470e-01
      7690.6400                     1.191368e-01
      7690.6500                     1.195790e-01
      7690.6600                     1.199739e-01
      7690.6700                     1.203245e-01
      7690.6800                     1.206319e-01
      7690.6900                     1.208995e-01
      7690.7000                     1.211331e-01
      7690.7100                     1.213366e-01
      7690.7200                     1.215131e-01
      7690.7300                     1.216665e-01
      7690.7400                     1.218006e-01
      7690.7500                     1.219162e-01
      7690.7600                     1.220174e-01
      7690.7700                     1.221055e-01
      7690.7800                     1.221817e-01
      7690.7900                     1.222461e-01
      7690.8000                     1.223029e-01
      7690.8100                     1.223496e-01
      7690.8200                     1.223881e-01
      7690.8300                     1.224197e-01
      7690.8400                     1.224432e-01
      7690.8500                     1.224596e-01
      7690.8600                     1.224679e-01
      7690.8700                     1.224681e-01
      7690.8800                     1.224599e-01
      7690.8900                     1.224428e-01
      7690.9000                     1.224153e-01
      7690.9100                     1.223747e-01
      7690.9200                     1.223213e-01
      7690.9300                     1.222526e-01
      7690.9400                     1.221628e-01
      7690.9500                     1.220502e-01
      7690.9600                     1.219089e-01
      7690.9700                     1.217316e-01
      7690.9800                     1.215093e-01
      7690.9900                     1.212333e-01
      7691.0000                     1.208908e-01
      7691.0100                     1.204567e-01
      7691.0200                     1.199205e-01
      7691.0300                     1.192613e-01
      7691.0400                     1.184426e-01
      7691.0500                     1.174532e-01
      7691.0600                     1.162812e-01
      7691.0700                     1.149088e-01
      7691.0800                     1.133628e-01
      7691.0900                     1.116900e-01
      7691.1000                     1.099563e-01
      7691.1100                     1.082719e-01
      7691.1200                     1.067454e-01
      7691.1300                     1.054913e-01
      7691.1400                     1.046422e-01
      7691.1500                     1.042359e-01
      7691.1600                     1.043038e-01
      7691.1700                     1.048908e-01
      7691.1800                     1.058979e-01
      7691.1900                     1.072489e-01
      7691.2000                     1.088563e-01
      7691.2100                     1.105813e-01
      7691.2200                     1.123158e-01
      7691.2300                     1.139673e-01
      7691.2400                     1.154666e-01
      7691.2500                     1.167890e-01
      7691.2600                     1.179193e-01
      7691.2700                     1.188574e-01
      7691.2800                     1.196354e-01
      7691.2900                     1.202736e-01
      7691.3000                     1.207830e-01
      7691.3100                     1.212000e-01
      7691.3200                     1.215404e-01
      7691.3300                     1.218133e-01
      7691.3400                     1.220367e-01
      7691.3500                     1.222221e-01
      7691.3600                     1.223734e-01
      7691.3700                     1.224994e-01
      7691.3800                     1.226052e-01
      7691.3900                     1.226933e-01
      7691.4000                     1.227685e-01
      7691.4100                     1.228322e-01
      7691.4200                     1.228879e-01
      7691.4300                     1.229342e-01
      7691.4400                     1.229752e-01
      7691.4500                     1.230099e-01
      7691.4600                     1.230412e-01
      7691.4700                     1.230679e-01
      7691.4800                     1.230913e-01
      7691.4900                     1.231129e-01
      7691.5000                     1.231311e-01
      7691.5100                     1.231473e-01
      7691.5200                     1.231616e-01
      7691.5300                     1.231740e-01
      7691.5400                     1.231859e-01
      7691.5500                     1.231960e-01
      7691.5600                     1.232054e-01
      7691.5700                     1.232134e-01
      7691.5800                     1.232215e-01
      7691.5900                     1.232275e-01
      7691.6000                     1.232334e-01
      7691.6100                     1.232382e-01
      7691.6200                     1.232432e-01
      7691.6300                     1.232471e-01
      7691.6400                     1.232509e-01
      7691.6500                     1.232548e-01
      7691.6600                     1.232575e-01
      7691.6700                     1.232598e-01
      7691.6800                     1.232616e-01
      7691.6900                     1.232634e-01
      7691.7000                     1.232652e-01
      7691.7100                     1.232670e-01
      7691.7200                     1.232676e-01
      7691.7300                     1.232681e-01
      7691.7400                     1.232687e-01
      7691.7500                     1.232696e-01
      7691.7600                     1.232693e-01
      7691.7700                     1.232691e-01
      7691.7800                     1.232699e-01
      7691.7900                     1.232684e-01
      7691.8000                     1.232681e-01
      7691.8100                     1.232678e-01
      7691.8200                     1.232663e-01
      7691.8300                     1.232657e-01
      7691.8400                     1.232633e-01
      7691.8500                     1.232622e-01
      7691.8600                     1.232602e-01
      7691.8700                     1.232586e-01
      7691.8800                     1.232562e-01
      7691.8900                     1.232539e-01
      7691.9000                     1.232503e-01
      7691.9100                     1.232469e-01
      7691.9200                     1.232437e-01
      7691.9300                     1.232392e-01
      7691.9400                     1.232347e-01
      7691.9500                     1.232303e-01
      7691.9600                     1.232243e-01
      7691.9700                     1.232177e-01
      7691.9800                     1.232100e-01
      7691.9900                     1.232014e-01
      7692.0000                     1.231907e-01
      7692.0100                     1.231791e-01
      7692.0200                     1.231654e-01
      7692.0300                     1.231483e-01
      7692.0400                     1.231283e-01
      7692.0500                     1.231043e-01
      7692.0600                     1.230751e-01
      7692.0700                     1.230384e-01
      7692.0800                     1.229934e-01
      7692.0900                     1.229369e-01
      7692.1000                     1.228675e-01
      7692.1100                     1.227788e-01
      7692.1200                     1.226691e-01
      7692.1300                     1.225341e-01
      7692.1400                     1.223674e-01
      7692.1500                     1.221680e-01
      7692.1600                     1.219346e-01
      7692.1700                     1.216672e-01
      7692.1800                     1.213755e-01
      7692.1900                     1.210710e-01
      7692.2000                     1.207722e-01
      7692.2100                     1.205022e-01
      7692.2200                     1.202797e-01
      7692.2300                     1.201269e-01
      7692.2400                     1.200595e-01
      7692.2500                     1.200796e-01
      7692.2600                     1.201855e-01
      7692.2700                     1.203715e-01
      7692.2800                     1.206148e-01
      7692.2900                     1.208957e-01
      7692.3000                     1.211925e-01
      7692.3100                     1.214834e-01
      7692.3200                     1.217566e-01
      7692.3300                     1.219980e-01
      7692.3400                     1.222055e-01
      7692.3500                     1.223805e-01
      7692.3600                     1.225210e-01
      7692.3700                     1.226337e-01
      7692.3800                     1.227228e-01
      7692.3900                     1.227931e-01
      7692.4000                     1.228468e-01
      7692.4100                     1.228873e-01
      7692.4200                     1.229189e-01
      7692.4300                     1.229420e-01
      7692.4400                     1.229583e-01
      7692.4500                     1.229692e-01
      7692.4600                     1.229763e-01
      7692.4700                     1.229800e-01
      7692.4800                     1.229803e-01
      7692.4900                     1.229769e-01
      7692.5000                     1.229700e-01
      7692.5100                     1.229599e-01
      7692.5200                     1.229470e-01
      7692.5300                     1.229307e-01
      7692.5400                     1.229098e-01
      7692.5500                     1.228854e-01
      7692.5600                     1.228572e-01
      7692.5700                     1.228257e-01
      7692.5800                     1.227920e-01
      7692.5900                     1.227563e-01
      7692.6000                     1.227198e-01
      7692.6100                     1.226862e-01
      7692.6200                     1.226566e-01
      7692.6300                     1.226321e-01
      7692.6400                     1.226144e-01
      7692.6500                     1.226048e-01
      7692.6600                     1.226031e-01
      7692.6700                     1.226085e-01
      7692.6800                     1.226198e-01
      7692.6900                     1.226347e-01
      7692.7000                     1.226527e-01
      7692.7100                     1.226712e-01
      7692.7200                     1.226876e-01
      7692.7300                     1.227019e-01
      7692.7400                     1.227127e-01
      7692.7500                     1.227199e-01
      7692.7600                     1.227230e-01
      7692.7700                     1.227225e-01
      7692.7800                     1.227181e-01
      7692.7900                     1.227110e-01
      7692.8000                     1.227006e-01
      7692.8100                     1.226878e-01
      7692.8200                     1.226711e-01
      7692.8300                     1.226523e-01
      7692.8400                     1.226311e-01
      7692.8500                     1.226059e-01
      7692.8600                     1.225782e-01
      7692.8700                     1.225453e-01
      7692.8800                     1.225087e-01
      7692.8900                     1.224659e-01
      7692.9000                     1.224160e-01
      7692.9100                     1.223574e-01
      7692.9200                     1.222889e-01
      7692.9300                     1.222084e-01
      7692.9400                     1.221143e-01
      7692.9500                     1.220038e-01
      7692.9600                     1.218780e-01
      7692.9700                     1.217377e-01
      7692.9800                     1.215841e-01
      7692.9900                     1.214258e-01
      7693.0000                     1.212682e-01
      7693.0100                     1.211241e-01
      7693.0200                     1.210008e-01
      7693.0300                     1.209076e-01
      7693.0400                     1.208540e-01
      7693.0500                     1.208387e-01
      7693.0600                     1.208595e-01
      7693.0700                     1.209142e-01
      7693.0800                     1.209920e-01
      7693.0900                     1.210831e-01
      7693.1000                     1.211767e-01
      7693.1100                     1.212642e-01
      7693.1200                     1.213410e-01
      7693.1300                     1.214015e-01
      7693.1400                     1.214434e-01
      7693.1500                     1.214687e-01
      7693.1600                     1.214786e-01
      7693.1700                     1.214727e-01
      7693.1800                     1.214548e-01
      7693.1900                     1.214252e-01
      7693.2000                     1.213854e-01
      7693.2100                     1.213362e-01
      7693.2200                     1.212785e-01
      7693.2300                     1.212135e-01
      7693.2400                     1.211407e-01
      7693.2500                     1.210597e-01
      7693.2600                     1.209717e-01
      7693.2700                     1.208755e-01
      7693.2800                     1.207696e-01
      7693.2900                     1.206564e-01
      7693.3000                     1.205315e-01
      7693.3100                     1.203971e-01
      7693.3200                     1.202509e-01
      7693.3300                     1.200906e-01
      7693.3400                     1.199164e-01
      7693.3500                     1.197268e-01
      7693.3600                     1.195172e-01
      7693.3700                     1.192873e-01
      7693.3800                     1.190338e-01
      7693.3900                     1.187538e-01
      7693.4000                     1.184413e-01
      7693.4100                     1.180942e-01
      7693.4200                     1.177067e-01
      7693.4300                     1.172667e-01
      7693.4400                     1.167713e-01
      7693.4500                     1.162124e-01
      7693.4600                     1.155711e-01
      7693.4700                     1.148386e-01
      7693.4800                     1.140021e-01
      7693.4900                     1.130346e-01
      7693.5000                     1.119206e-01
      7693.5100                     1.106439e-01
      7693.5200                     1.091717e-01
      7693.5300                     1.074830e-01
      7693.5400                     1.055715e-01
      7693.5500                     1.034202e-01
      7693.5600                     1.010182e-01
      7693.5700                     9.840282e-02
      7693.5800                     9.560317e-02
      7693.5900                     9.266457e-02
      7693.6000                     8.967939e-02
      7693.6100                     8.672950e-02
      7693.6200                     8.392877e-02
      7693.6300                     8.137556e-02
      7693.6400                     7.915198e-02
      7693.6500                     7.736619e-02
      7693.6600                     7.607482e-02
      7693.6700                     7.529506e-02
      7693.6800                     7.507221e-02
      7693.6900                     7.541715e-02
      7693.7000                     7.627355e-02
      7693.7100                     7.761682e-02
      7693.7200                     7.941379e-02
      7693.7300                     8.154952e-02
      7693.7400                     8.394274e-02
      7693.7500                     8.651566e-02
      7693.7600                     8.915302e-02
      7693.7700                     9.177787e-02
      7693.7800                     9.431198e-02
      7693.7900                     9.670564e-02
      7693.8000                     9.893193e-02
      7693.8100                     1.009610e-01
      7693.8200                     1.027934e-01
      7693.8300                     1.044444e-01
      7693.8400                     1.059213e-01
      7693.8500                     1.072340e-01
      7693.8600                     1.084117e-01
      7693.8700                     1.094668e-01
      7693.8800                     1.104065e-01
      7693.8900                     1.112530e-01
      7693.9000                     1.120168e-01
      7693.9100                     1.126987e-01
      7693.9200                     1.133125e-01
      7693.9300                     1.138646e-01
      7693.9400                     1.143549e-01
      7693.9500                     1.147880e-01
      7693.9600                     1.151696e-01
