velocity,4227.92
26.2,36.95169
26.3,37.16983
26.4,37.39349
26.5,37.61715
26.6,37.84081
26.7,38.06446
26.8,38.28812
26.9,38.51178
27.0,38.75136
27.1,39.00041
27.2,39.24947
27.3,39.49852
27.4,39.74758
27.5,39.99664
27.6,40.24569
27.7,40.51815
27.8,40.833
27.9,41.14786
28.0,41.46271
28.1,41.77756
28.2,42.09241
28.3,42.40726
28.4,42.72977
28.5,43.0624
28.6,43.39502
28.7,43.72764
28.8,44.06027
28.9,44.39289
29.0,44.72551
29.1,45.06107
29.2,45.41205
29.3,45.76303
29.4,46.114
29.5,46.46498
29.6,46.81595
29.7,47.16693
29.8,47.51183
29.9,47.83699
30.0,48.16215
30.1,48.48731
30.2,48.81247
30.3,49.13763
30.4,49.46279
30.5,49.77043
30.6,50.03913
30.7,50.30783
30.8,50.57653
30.9,50.84523
31.0,51.11393
31.1,51.38263
31.2,51.65037
31.3,51.89464
31.4,52.13892
31.5,52.3832
31.6,52.62747
31.7,52.87175
31.8,53.11603
31.9,53.35521
32.0,53.55508
32.1,53.75495
32.2,53.95482
32.3,54.15469
32.4,54.35456
32.5,54.55443
32.6,54.7543
32.7,54.94517
32.8,55.13438
32.9,55.32358
33.0,55.51279
33.1,55.702
33.2,55.8912
33.3,56.08041
33.4,56.24779
33.5,56.41324
33.6,56.57869
33.7,56.74414
33.8,56.90959
33.9,57.07504
34.0,57.24049
34.1,57.40683
34.2,57.57367
34.3,57.74051
34.4,57.90735
34.5,58.07418
34.6,58.24102
34.7,58.40786
34.8,58.56658
34.9,58.72219
35.0,58.8778
35.1,59.03342
35.2,59.18903
35.3,59.34464
35.4,59.50026
35.5,59.65705
35.6,59.81528
35.7,59.97351
35.8,60.13174
35.9,60.28996
36.0,60.44819
36.1,60.60642
36.2,60.76067
36.3,60.91137
36.4,61.06206
36.5,61.21276
36.6,61.36345
36.7,61.51415
36.8,61.66484
36.9,61.81659
37.0,61.97136
37.1,62.12614
37.2,62.28092
37.3,62.4357
37.4,62.59048
