46.3,3.719736,2.276859
46.4,3.723875,2.279693
46.5,3.727947,2.282526
46.6,3.731625,2.28536
46.7,3.735302,2.288194
46.8,3.73898,2.291028
46.9,3.742658,2.293705
47.0,3.746336,2.296302
47.1,3.750013,2.2989
47.2,3.753691,2.301497
47.3,3.757369,2.304094
47.4,3.761047,2.306691
47.5,3.764724,2.309289
47.6,3.768402,2.311886
47.7,3.772079,2.314483
47.8,3.775757,2.31708
47.9,3.779435,2.319677
48.0,3.783112,2.322274
48.1,3.7872,2.324872
48.2,3.791338,2.327469
48.3,3.795476,2.330066
48.4,3.799614,2.332663
48.5,3.803752,2.33526
48.6,3.807891,2.337857
48.7,3.812029,2.340454
48.8,3.816319,2.343051
48.9,3.821032,2.345648
49.0,3.825746,2.348246
49.1,3.83046,2.350843
49.2,3.835173,2.352743
49.3,3.839887,2.35463
49.4,3.844601,2.356518
49.5,3.849314,2.358405
49.6,3.854028,2.360293
49.7,3.858741,2.362181
49.8,3.863455,2.364068
49.9,3.868169,2.365956
50.0,3.872882,2.367843
