Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      5896.7000                     1.739644e-01
      5896.7100                     1.737397e-01
      5896.7200                     1.734588e-01
      5896.7300                     1.730844e-01
      5896.7400                     1.725604e-01
      5896.7500                     1.719616e-01
      5896.7600                     1.714563e-01
      5896.7700                     1.711567e-01
      5896.7800                     1.708946e-01
      5896.7900                     1.706137e-01
      5896.8000                     1.702767e-01
      5896.8100                     1.700145e-01
      5896.8200                     1.698459e-01
      5896.8300                     1.696772e-01
      5896.8400                     1.694898e-01
      5896.8500                     1.692651e-01
      5896.8600                     1.689842e-01
      5896.8700                     1.687034e-01
      5896.8800                     1.683664e-01
      5896.8900                     1.679920e-01
      5896.9000                     1.676364e-01
      5896.9100                     1.672620e-01
      5896.9200                     1.668128e-01
      5896.9300                     1.663450e-01
      5896.9400                     1.658397e-01
      5896.9500                     1.652970e-01
      5896.9600                     1.647544e-01
      5896.9700                     1.641369e-01
      5896.9800                     1.634820e-01
      5896.9900                     1.629020e-01
      5897.0000                     1.622471e-01
      5897.0100                     1.614801e-01
      5897.0200                     1.607130e-01
      5897.0300                     1.600021e-01
      5897.0400                     1.592350e-01
      5897.0500                     1.583932e-01
      5897.0600                     1.574765e-01
      5897.0700                     1.565412e-01
      5897.0800                     1.556245e-01
      5897.0900                     1.546331e-01
      5897.1000                     1.535295e-01
      5897.1100                     1.524445e-01
      5897.1200                     1.513035e-01
      5897.1300                     1.500129e-01
      5897.1400                     1.487223e-01
      5897.1500                     1.474317e-01
      5897.1600                     1.460663e-01
      5897.1700                     1.445887e-01
      5897.1800                     1.430363e-01
      5897.1900                     1.414091e-01
      5897.2000                     1.397632e-01
      5897.2100                     1.380238e-01
      5897.2200                     1.361348e-01
      5897.2300                     1.341524e-01
      5897.2400                     1.321512e-01
      5897.2500                     1.300753e-01
      5897.2600                     1.279059e-01
      5897.2700                     1.256055e-01
      5897.2800                     1.232491e-01
      5897.2900                     1.208553e-01
      5897.3000                     1.183493e-01
      5897.3100                     1.157312e-01
      5897.3200                     1.130943e-01
      5897.3300                     1.103827e-01
      5897.3400                     1.076149e-01
      5897.3500                     1.047724e-01
      5897.3600                     1.018925e-01
      5897.3700                     9.890042e-02
      5897.3800                     9.579614e-02
      5897.3900                     9.246749e-02
      5897.4000                     8.880227e-02
      5897.4100                     8.468828e-02
      5897.4200                     8.001334e-02
      5897.4300                     7.460915e-02
      5897.4400                     6.847573e-02
      5897.4500                     6.148218e-02
      5897.4600                     5.377810e-02
      5897.4700                     4.577486e-02
      5897.4800                     3.799605e-02
      5897.4900                     3.079693e-02
      5897.5000                     2.460758e-02
      5897.5100                     1.967106e-02
      5897.5200                     1.600608e-02
      5897.5300                     1.355652e-02
      5897.5400                     1.181752e-02
      5897.5500                     1.073298e-02
      5897.5600                     1.013461e-02
      5897.5700                     9.910205e-03
      5897.5800                     1.000368e-02
      5897.5900                     1.039632e-02
      5897.6000                     1.116294e-02
      5897.6100                     1.243440e-02
      5897.6200                     1.449119e-02
      5897.6300                     1.759507e-02
      5897.6400                     2.182084e-02
      5897.6500                     2.750504e-02
      5897.6600                     3.438591e-02
      5897.6700                     4.214556e-02
      5897.6800                     5.029783e-02
      5897.6900                     5.837528e-02
      5897.7000                     6.587306e-02
      5897.7100                     7.266029e-02
      5897.7200                     7.849389e-02
      5897.7300                     8.376653e-02
      5897.7400                     8.845952e-02
      5897.7500                     9.264765e-02
      5897.7600                     9.640571e-02
      5897.7700                     9.993939e-02
      5897.7800                     1.033048e-01
      5897.7900                     1.064832e-01
      5897.8000                     1.094746e-01
      5897.8100                     1.123164e-01
      5897.8200                     1.150273e-01
      5897.8300                     1.176073e-01
      5897.8400                     1.201312e-01
      5897.8500                     1.225429e-01
      5897.8600                     1.248612e-01
      5897.8700                     1.270298e-01
      5897.8800                     1.291423e-01
      5897.8900                     1.311053e-01
      5897.9000                     1.330121e-01
      5897.9100                     1.347881e-01
      5897.9200                     1.364706e-01
      5897.9300                     1.380595e-01
      5897.9400                     1.395737e-01
      5897.9500                     1.409757e-01
      5897.9600                     1.422655e-01
      5897.9700                     1.434431e-01
      5897.9800                     1.445273e-01
      5897.9900                     1.454992e-01
      5898.0000                     1.464150e-01
      5898.0100                     1.473496e-01
      5898.0200                     1.482280e-01
      5898.0300                     1.489943e-01
      5898.0400                     1.498166e-01
      5898.0500                     1.507138e-01
      5898.0600                     1.516857e-01
      5898.0700                     1.526389e-01
      5898.0800                     1.535547e-01
      5898.0900                     1.544519e-01
      5898.1000                     1.553116e-01
      5898.1100                     1.560591e-01
      5898.1200                     1.568627e-01
      5898.1300                     1.580029e-01
      5898.1400                     1.592178e-01
      5898.1500                     1.602458e-01
      5898.1600                     1.611055e-01
      5898.1700                     1.619091e-01
      5898.1800                     1.626753e-01
      5898.1900                     1.633667e-01
      5898.2000                     1.640208e-01
      5898.2100                     1.647122e-01
      5898.2200                     1.654223e-01
      5898.2300                     1.661137e-01
      5898.2400                     1.667116e-01
      5898.2500                     1.672722e-01
      5898.2600                     1.678327e-01
      5898.2700                     1.683932e-01
      5898.2800                     1.688603e-01
      5898.2900                     1.692525e-01
      5898.3000                     1.696261e-01
      5898.3100                     1.700184e-01
      5898.3200                     1.703359e-01
      5898.3300                     1.706159e-01
      5898.3400                     1.709334e-01
      5898.3500                     1.712696e-01
      5898.3600                     1.716058e-01
      5898.3700                     1.718858e-01
      5898.3800                     1.721659e-01
      5898.3900                     1.725021e-01
      5898.4000                     1.728756e-01
      5898.4100                     1.732118e-01
      5898.4200                     1.735479e-01
      5898.4300                     1.738841e-01
      5898.4400                     1.741268e-01
      5898.4500                     1.743695e-01
      5898.4600                     1.745934e-01
      5898.4700                     1.748548e-01
      5898.4800                     1.750975e-01
      5898.4900                     1.753589e-01
      5898.5000                     1.755828e-01
      5898.5100                     1.757881e-01
      5898.5200                     1.759934e-01
      5898.5300                     1.762174e-01
      5898.5400                     1.764414e-01
      5898.5500                     1.766466e-01
      5898.5600                     1.768519e-01
      5898.5700                     1.769824e-01
      5898.5800                     1.770568e-01
      5898.5900                     1.771500e-01
      5898.6000                     1.772804e-01
      5898.6100                     1.773736e-01
      5898.6200                     1.774667e-01
      5898.6300                     1.775411e-01
      5898.6400                     1.775968e-01
      5898.6500                     1.776151e-01
      5898.6600                     1.776335e-01
      5898.6700                     1.776705e-01
      5898.6800                     1.776888e-01
      5898.6900                     1.776698e-01
      5898.7000                     1.776133e-01
      5898.7100                     1.776129e-01
      5898.7200                     1.775378e-01
      5898.7300                     1.773879e-01
      5898.7400                     1.771632e-01
      5898.7500                     1.768637e-01
      5898.7600                     1.765082e-01
      5898.7700                     1.761339e-01
      5898.7800                     1.756475e-01
      5898.7900                     1.750303e-01
      5898.8000                     1.743383e-01
      5898.8100                     1.735715e-01
      5898.8200                     1.728047e-01
      5898.8300                     1.720192e-01
      5898.8400                     1.711963e-01
      5898.8500                     1.704295e-01
      5898.8600                     1.697562e-01
      5898.8700                     1.693072e-01
      5898.8800                     1.691573e-01
      5898.8900                     1.692878e-01
      5898.9000                     1.697174e-01
      5898.9100                     1.703340e-01
      5898.9200                     1.711000e-01
      5898.9300                     1.719596e-01
      5898.9400                     1.729313e-01
      5898.9500                     1.739030e-01
      5898.9600                     1.748186e-01
      5898.9700                     1.756033e-01
      5898.9800                     1.763320e-01
      5898.9900                     1.769859e-01
      5899.0000                     1.775276e-01
      5899.0100                     1.779759e-01
      5899.0200                     1.784242e-01
      5899.0300                     1.787976e-01
      5899.0400                     1.791524e-01
      5899.0500                     1.794512e-01
      5899.0600                     1.795816e-01
      5899.0700                     1.794504e-01
      5899.0800                     1.791884e-01
      5899.0900                     1.790945e-01
      5899.1000                     1.791689e-01
      5899.1100                     1.792807e-01
      5899.1200                     1.792804e-01
      5899.1300                     1.790557e-01
      5899.1400                     1.786628e-01
      5899.1500                     1.783820e-01
      5899.1600                     1.781947e-01
      5899.1700                     1.780822e-01
      5899.1800                     1.781005e-01
      5899.1900                     1.782871e-01
      5899.2000                     1.785858e-01
      5899.2100                     1.788845e-01
      5899.2200                     1.792580e-01
      5899.2300                     1.797249e-01
      5899.2400                     1.801732e-01
      5899.2500                     1.805840e-01
      5899.2600                     1.809575e-01
      5899.2700                     1.813497e-01
      5899.2800                     1.816670e-01
      5899.2900                     1.818910e-01
      5899.3000                     1.820401e-01
      5899.3100                     1.821893e-01
      5899.3200                     1.822824e-01
      5899.3300                     1.823568e-01
      5899.3400                     1.824125e-01
      5899.3500                     1.824495e-01
      5899.3600                     1.823930e-01
      5899.3700                     1.822992e-01
      5899.3800                     1.822428e-01
      5899.3900                     1.823732e-01
      5899.4000                     1.825224e-01
      5899.4100                     1.826155e-01
      5899.4200                     1.827085e-01
      5899.4300                     1.828764e-01
      5899.4400                     1.830069e-01
      5899.4500                     1.830626e-01
      5899.4600                     1.831183e-01
      5899.4700                     1.831927e-01
      5899.4800                     1.832670e-01
      5899.4900                     1.833227e-01
      5899.5000                     1.833971e-01
      5899.5100                     1.834528e-01
      5899.5200                     1.834711e-01
      5899.5300                     1.834147e-01
      5899.5400                     1.831900e-01
      5899.5500                     1.829093e-01
      5899.5600                     1.828154e-01
      5899.5700                     1.830207e-01
      5899.5800                     1.832633e-01
      5899.5900                     1.833564e-01
      5899.6000                     1.834307e-01
      5899.6100                     1.834864e-01
      5899.6200                     1.835048e-01
      5899.6300                     1.835418e-01
      5899.6400                     1.836162e-01
      5899.6500                     1.836905e-01
      5899.6600                     1.837275e-01
      5899.6700                     1.837832e-01
      5899.6800                     1.838763e-01
      5899.6900                     1.838946e-01
      5899.7000                     1.838755e-01
      5899.7100                     1.838565e-01
      5899.7200                     1.838000e-01
      5899.7300                     1.836501e-01
      5899.7400                     1.834815e-01
      5899.7500                     1.831821e-01
      5899.7600                     1.822846e-01
      5899.7700                     1.805087e-01
      5899.7800                     1.780599e-01
      5899.7900                     1.760597e-01
      5899.8000                     1.744147e-01
      5899.8100                     1.722463e-01
      5899.8200                     1.695920e-01
      5899.8300                     1.670498e-01
      5899.8400                     1.650870e-01
      5899.8500                     1.640401e-01
      5899.8600                     1.640958e-01
      5899.8700                     1.651234e-01
      5899.8800                     1.670668e-01
      5899.8900                     1.695148e-01
      5899.9000                     1.721310e-01
      5899.9100                     1.746350e-01
      5899.9200                     1.768400e-01
      5899.9300                     1.786712e-01
      5899.9400                     1.802221e-01
      5899.9500                     1.814178e-01
      5899.9600                     1.822772e-01
      5899.9700                     1.829309e-01
      5899.9800                     1.834165e-01
      5899.9900                     1.837525e-01
      5900.0000                     1.840324e-01
      5900.0100                     1.842563e-01
      5900.0200                     1.843868e-01
      5900.0300                     1.844425e-01
      5900.0400                     1.844047e-01
      5900.0500                     1.844230e-01
      5900.0600                     1.844040e-01
      5900.0700                     1.843849e-01
      5900.0800                     1.843285e-01
      5900.0900                     1.841973e-01
      5900.1000                     1.839913e-01
      5900.1100                     1.838040e-01
      5900.1200                     1.836728e-01
      5900.1300                     1.836164e-01
      5900.1400                     1.836347e-01
      5900.1500                     1.836904e-01
      5900.1600                     1.837835e-01
      5900.1700                     1.838578e-01
      5900.1800                     1.839509e-01
      5900.1900                     1.840440e-01
      5900.2000                     1.841370e-01
      5900.2100                     1.842114e-01
      5900.2200                     1.842671e-01
      5900.2300                     1.843228e-01
      5900.2400                     1.843224e-01
      5900.2500                     1.843407e-01
      5900.2600                     1.843777e-01
      5900.2700                     1.843587e-01
      5900.2800                     1.843396e-01
      5900.2900                     1.843392e-01
      5900.3000                     1.843575e-01
      5900.3100                     1.843198e-01
      5900.3200                     1.843007e-01
      5900.3300                     1.842256e-01
      5900.3400                     1.841131e-01
      5900.3500                     1.840379e-01
      5900.3600                     1.839628e-01
      5900.3700                     1.838316e-01
      5900.3800                     1.837565e-01
      5900.3900                     1.836814e-01
      5900.4000                     1.836810e-01
      5900.4100                     1.838114e-01
      5900.4200                     1.839792e-01
      5900.4300                     1.841470e-01
      5900.4400                     1.842962e-01
      5900.4500                     1.844079e-01
      5900.4600                     1.845383e-01
      5900.4700                     1.846314e-01
      5900.4800                     1.846871e-01
      5900.4900                     1.847241e-01
      5900.5000                     1.847050e-01
      5900.5100                     1.845738e-01
      5900.5200                     1.845921e-01
      5900.5300                     1.847599e-01
      5900.5400                     1.849651e-01
      5900.5500                     1.850769e-01
      5900.5600                     1.851139e-01
      5900.5700                     1.851882e-01
      5900.5800                     1.851878e-01
      5900.5900                     1.850940e-01
      5900.6000                     1.848694e-01
      5900.6100                     1.845514e-01
      5900.6200                     1.843641e-01
      5900.6300                     1.843450e-01
      5900.6400                     1.842512e-01
      5900.6500                     1.839332e-01
      5900.6600                     1.834656e-01
      5900.6700                     1.828673e-01
      5900.6800                     1.823063e-01
      5900.6900                     1.818761e-01
      5900.7000                     1.816515e-01
      5900.7100                     1.816138e-01
      5900.7200                     1.818190e-01
      5900.7300                     1.821923e-01
      5900.7400                     1.826404e-01
      5900.7500                     1.830511e-01
      5900.7600                     1.833684e-01
      5900.7700                     1.835923e-01
      5900.7800                     1.837227e-01
      5900.7900                     1.837037e-01
      5900.8000                     1.834604e-01
      5900.8100                     1.829742e-01
      5900.8200                     1.822263e-01
      5900.8300                     1.810674e-01
      5900.8400                     1.792732e-01
      5900.8500                     1.766568e-01
      5900.8600                     1.729193e-01
      5900.8700                     1.679858e-01
      5900.8800                     1.618192e-01
      5900.8900                     1.547556e-01
      5900.9000                     1.472623e-01
      5900.9100                     1.402175e-01
      5900.9200                     1.345928e-01
      5900.9300                     1.313413e-01
      5900.9400                     1.309486e-01
      5900.9500                     1.333027e-01
      5900.9600                     1.381794e-01
      5900.9700                     1.445134e-01
      5900.9800                     1.513894e-01
      5900.9900                     1.580224e-01
      5901.0000                     1.638332e-01
      5901.0100                     1.684295e-01
      5901.0200                     1.719980e-01
      5901.0300                     1.744641e-01
      5901.0400                     1.760707e-01
      5901.0500                     1.768364e-01
      5901.0600                     1.770042e-01
      5901.0700                     1.766675e-01
      5901.0800                     1.757890e-01
      5901.0900                     1.744993e-01
      5901.1000                     1.728547e-01
      5901.1100                     1.709485e-01
      5901.1200                     1.688554e-01
      5901.1300                     1.667250e-01
      5901.1400                     1.647441e-01
      5901.1500                     1.632116e-01
      5901.1600                     1.622023e-01
      5901.1700                     1.618843e-01
      5901.1800                     1.622577e-01
      5901.1900                     1.632476e-01
      5901.2000                     1.647234e-01
      5901.2100                     1.664233e-01
      5901.2200                     1.682167e-01
      5901.2300                     1.700100e-01
      5901.2400                     1.716913e-01
      5901.2500                     1.732231e-01
      5901.2600                     1.745867e-01
      5901.2700                     1.758382e-01
      5901.2800                     1.769402e-01
      5901.2900                     1.778740e-01
      5901.3000                     1.786958e-01
      5901.3100                     1.794428e-01
      5901.3200                     1.800590e-01
      5901.3300                     1.806191e-01
      5901.3400                     1.810859e-01
      5901.3500                     1.814965e-01
      5901.3600                     1.818698e-01
      5901.3700                     1.821497e-01
      5901.3800                     1.824109e-01
      5901.3900                     1.826721e-01
      5901.4000                     1.828399e-01
      5901.4100                     1.829143e-01
      5901.4200                     1.829513e-01
      5901.4300                     1.830069e-01
      5901.4400                     1.831000e-01
      5901.4500                     1.832864e-01
      5901.4600                     1.834916e-01
      5901.4700                     1.836594e-01
      5901.4800                     1.838085e-01
      5901.4900                     1.839762e-01
      5901.5000                     1.841627e-01
      5901.5100                     1.843305e-01
      5901.5200                     1.844235e-01
      5901.5300                     1.844792e-01
      5901.5400                     1.845349e-01
      5901.5500                     1.848334e-01
      5901.5600                     1.853188e-01
      5901.5700                     1.855239e-01
      5901.5800                     1.854862e-01
      5901.5900                     1.854858e-01
      5901.6000                     1.854667e-01
      5901.6100                     1.854477e-01
      5901.6200                     1.854286e-01
      5901.6300                     1.854282e-01
      5901.6400                     1.854092e-01
      5901.6500                     1.853901e-01
      5901.6600                     1.853710e-01
      5901.6700                     1.853520e-01
      5901.6800                     1.853516e-01
      5901.6900                     1.853325e-01
      5901.7000                     1.852948e-01
      5901.7100                     1.853318e-01
      5901.7200                     1.852753e-01
      5901.7300                     1.853310e-01
      5901.7400                     1.853493e-01
      5901.7500                     1.852742e-01
      5901.7600                     1.851804e-01
      5901.7700                     1.851613e-01
      5901.7800                     1.851797e-01
      5901.7900                     1.852166e-01
      5901.8000                     1.851789e-01
      5901.8100                     1.851038e-01
      5901.8200                     1.850660e-01
      5901.8300                     1.851030e-01
      5901.8400                     1.851587e-01
      5901.8500                     1.851583e-01
      5901.8600                     1.851392e-01
      5901.8700                     1.851389e-01
      5901.8800                     1.851759e-01
      5901.8900                     1.852315e-01
      5901.9000                     1.852685e-01
      5901.9100                     1.852681e-01
      5901.9200                     1.852677e-01
      5901.9300                     1.852860e-01
      5901.9400                     1.853417e-01
      5901.9500                     1.854160e-01
      5901.9600                     1.854717e-01
      5901.9700                     1.854713e-01
      5901.9800                     1.854896e-01
      5901.9900                     1.855266e-01
      5902.0000                     1.855449e-01
